tick,price,position,balance,action,mcts_value,nn_value,returns,cum_max,drawdown
114,66168.5703125,0,997.3035744014761,0,0.5406962037086487,0.5406962037086487,-4.999999999999449e-05,1000.0,-0.0026964255985238877
115,66076.9921875,0,997.253709222756,0,0.536799430847168,0.536799430847168,-4.999999999999449e-05,1000.0,-0.0027462907772439846
116,66221.3125,0,997.2038465372949,0,0.5456649661064148,0.5456649661064148,-4.999999999999449e-05,1000.0,-0.0027961534627050926
117,66227.0,0,997.1539863449681,0,0.5632592439651489,0.5632592439651489,-4.999999999999449e-05,1000.0,-0.0028460136550319246
118,66300.0078125,0,997.1041286456508,0,0.5673607587814331,0.5673607587814331,-4.999999999999449e-05,1000.0,-0.0028958713543491966
119,66319.953125,0,997.0542734392185,0,0.5694168210029602,0.5694168210029602,-4.999999999999449e-05,1000.0,-0.002945726560781509
120,66348.0078125,0,997.0044207255465,0,0.5670692920684814,0.5670692920684814,-4.999999999999449e-05,1000.0,-0.002995579274453462
121,66313.46875,0,996.9545705045102,0,0.5598357915878296,0.5598357915878296,-4.999999999999449e-05,1000.0,-0.0030454294954897704
122,66220.5234375,0,996.904722775985,0,0.5508701801300049,0.5508701801300049,-4.999999999999449e-05,1000.0,-0.0030952772240150353
123,66316.0234375,0,996.8548775398461,0,0.5476013422012329,0.5476013422012329,-4.999999999999449e-05,1000.0,-0.003145122460153857
124,66184.0,0,996.8050347959692,0,0.5518074035644531,0.5518074035644531,-4.999999999999449e-05,1000.0,-0.0031949652040308366
125,66250.0078125,0,996.7551945442294,0,0.5692954659461975,0.5692954659461975,-4.999999999999449e-05,1000.0,-0.0032448054557705744
126,66145.1875,0,996.7053567845022,0,0.5820334553718567,0.5820334553718567,-4.999999999999449e-05,1000.0,-0.0032946432154977857
127,66154.703125,0,996.655521516663,0,0.5891439914703369,0.5891439914703369,-4.999999999999449e-05,1000.0,-0.003344478483336957
128,66048.0234375,0,996.6056887405872,0,0.5873777866363525,0.5873777866363525,-4.999999999999449e-05,1000.0,-0.0033943112594128026
129,66126.890625,0,996.5558584561502,0,0.577606737613678,0.577606737613678,-4.999999999999449e-05,1000.0,-0.0034441415438498098
130,66200.0,0,996.5060306632274,0,0.5779876112937927,0.5779876112937927,-4.999999999999449e-05,1000.0,-0.0034939693367725794
131,66228.25,0,996.4562053616943,0,0.5700879096984863,0.5700879096984863,-4.999999999999449e-05,1000.0,-0.0035437946383057124
132,66161.9609375,0,996.4063825514262,0,0.5723011493682861,0.5723011493682861,-4.999999999999449e-05,1000.0,-0.003593617448573809
133,66175.6796875,0,996.3565622322986,0,0.5674901008605957,0.5674901008605957,-4.999999999999449e-05,1000.0,-0.003643437767701357
134,66142.859375,0,996.306744404187,0,0.547063410282135,0.547063410282135,-4.999999999999449e-05,1000.0,-0.003693255595812957
135,66146.0,0,996.2569290669668,0,0.5394837260246277,0.5394837260246277,-4.999999999999449e-05,1000.0,-0.003743070933033209
136,66166.0234375,0,996.2071162205134,0,0.5490989685058594,0.5490989685058594,-4.999999999999449e-05,1000.0,-0.003792883779486601
137,66264.0,0,996.1573058647024,0,0.5481758713722229,0.5481758713722229,-4.999999999999449e-05,1000.0,-0.00384269413529762
138,66312.0078125,0,996.1074979994091,0,0.5505749583244324,0.5505749583244324,-4.999999999999449e-05,1000.0,-0.0038925020005908663
139,66266.296875,0,996.0576926245092,0,0.5525163412094116,0.5525163412094116,-4.999999999999449e-05,1000.0,-0.003942307375490828
140,66272.5078125,0,996.0078897398779,0,0.5441977381706238,0.5441977381706238,-5.0000000000105516e-05,1000.0,-0.003992110260122104
141,66409.96875,0,995.9580893453909,0,0.5542585253715515,0.5542585253715515,-4.999999999999449e-05,1000.0,-0.0040419106546090685
142,66716.3125,0,995.9082914409237,0,0.5547911524772644,0.5547911524772644,-4.999999999999449e-05,1000.0,-0.004091708559076324
143,66492.828125,0,995.8584960263516,0,0.5587481260299683,0.5587481260299683,-4.999999999999449e-05,1000.0,-0.004141503973648355
144,66597.46875,0,995.8087031015503,0,0.5600365996360779,0.5600365996360779,-4.999999999999449e-05,1000.0,-0.00419129689844965
145,66762.4921875,0,995.7589126663953,0,0.568619430065155,0.568619430065155,-4.999999999999449e-05,1000.0,-0.004241087333604696
146,66519.0234375,0,995.709124720762,0,0.5720452070236206,0.5720452070236206,-4.999999999999449e-05,1000.0,-0.00429087527923798
147,66712.796875,0,995.659339264526,0,0.5635159611701965,0.5635159611701965,-4.999999999999449e-05,1000.0,-0.004340660735473989
